Website,Title,Employer,Location,lat,lon,Country,Skills,Skills1,Skills2,Skills3,Skills4,Skills5,Skills6,Skill,Jobs,Country_Percentage,Skills_Percentage,NumberSkills,NumberCountry
http://ru.indeed.com/viewjob?jk=83c23528c51100cc ,"Finance manager(reporting, analysis) ",Penny Lane Personnel ,Moscow,55.75222,37.61556,Russia,"javascript,css3,html5",java,python,shell,,,,Business Intelligence,1,,,1,1
http://ru.indeed.com/viewjob?jk=21c6106ead8d71db ,Data & Analytics Associate Specialist ,PepsiCo ,Moscow,55.75222,37.61556,Russia,"excel,matlab,wolfram-mathematica",quality,engineer,software,assurance,tester,,Data Management,1,,,1,1
http://ru.indeed.com/viewjob?jk=f5c1967c78b7d10c ,C&B Expert ,PepsiCo/Вимм-Билль-Данн ,Moscow,55.75222,37.61556,Russia,"javascript,c#,angularjs,html5,azure",python,javascript,c++11,perl,,,Data Governance,1,,,1,1
http://ru.indeed.com/viewjob?jk=65dcf49cb9a9d19d ,Country Brand Lead (Hospital Franchising) ,Pfizer Inc. ,Moscow,55.75222,37.61556,Russia,"c#,tdd,asp.net-mvc,agile,continuous-delivery",python,c++,linux,stl,design-patterns,,Data Engineering,1,,,1,1
http://ru.indeed.com/viewjob?jk=1e0fec69e0376479 ,Data Integration Java Developer ,RiskMatch ,Yekaterinburg,56.8519,60.6122,Russia,"c#,angularjs,html5,php,mssql",javascript,angularjs,rest,gruntjs,knockout.js,,Artificial Intelligence,1,,,1,1
http://ru.indeed.com/viewjob?jk=b0c873fb2713446e ,Senior Data Scientist ,RuTarget ,Saint Petersburg,59.93863,30.31413,Russia,"jquery,mysql,html5,php,git",java,angularjs,rest,domain-driven-design,refactoring,,Cloud Computing,1,,,1,1
http://ru.indeed.com/viewjob?jk=2bd5a26a600f4ec5 ,Team Assistant / Personal Assistant ,SCA Hygiene Products Russia ,Moscow,55.75222,37.61556,Russia,"excel,vba,ms-access",javascript,jquery,html5,php,node.js,,Mathematics,1,,,1,1
http://ru.indeed.com/viewjob?jk=3cd9818dafb476e7 ,C&B specialist/expert ,Sanofi ,Moscow,55.75222,37.61556,Russia,"hadoop,java,data-warehouse,hive,bash",hadoop,python,machine-learning,bigdata,r,,Statistics,1,,,1,1
http://ru.indeed.com/viewjob?jk=c005beac925887b6 ,Strategy Consultant ,Selectif ,Rossiya,52.4,54.98333,Russia,"java,python,amazon-web-services,linux,sysadmin,docker",css,javascript,angularjs,html5,episerver,,Business Intelligence,1,,,1,1
http://ru.indeed.com/viewjob?jk=b53bd13825bac2e8 ,Research Manager ,TNS Россия ,Moscow,55.75222,37.61556,Russia,"json,objective-c,core-data,sqlite,xml",hadoop,java,python,scala,linux,,Data Management,1,,,1,1
http://ru.indeed.com/viewjob?jk=bc715e6506227619 ,Senior manager (qualitative research) ,TNS Россия ,Moscow,55.75222,37.61556,Russia,"java,c#,.net,mssql",angularjs,d3.js,,,,,Data Engineering,1,,,1,1
http://ru.indeed.com/viewjob?jk=dc641793edc28083 ,Senior Research Executive ,TNS Россия ,Moscow,55.75222,37.61556,Russia,java,java,tdd,tomcat,refactoring,junit,,Data Visualization,1,,,1,1
http://ru.indeed.com/viewjob?jk=b6eeb49f89148c56 ,Senior Research Executive ,"TNS Россия, Группа компаний ",Moscow,55.75222,37.61556,Russia,java,python,django,rest,pandas,django-rest-framework,,Artificial Intelligence,1,,,1,1
http://ru.indeed.com/viewjob?jk=e9cef6d00c5ffd58 ,Senior manager (qualitative research) ,"TNS Россия, Группа компаний ",Moscow,55.75222,37.61556,Russia,c#,java,,,,,,Cloud Computing,1,,,1,1
http://ru.indeed.com/viewjob?jk=b376100841130e70 ,Analyst – consultant ,Valuement Russia ,Moscow,55.75222,37.61556,Russia,"javascript,ruby-on-rails,go,ruby,user-interface",hadoop,hbase,scala,spark,puppet,,Mathematics,1,,,1,1
http://ru.indeed.com/viewjob?jk=1890bc3f2d6929ba ,SR. Data Analyst ,Xim Inc. (Xtra Information Management) ,Kaluga,54.5293,36.27542,Russia,java,hadoop,python,machine-learning,sql,r,,Business Intelligence,1,,,1,1
http://ru.indeed.com/viewjob?jk=dff2233282636dcf ,SR. Data Analyst ,Xim Inc. (Xtra Information Management) ,Obninsk,55.09681,36.61006,Russia,"java,angularjs,html5,java-ee,spring-mvc",c++,boost,c++11,tbb,zeromq,,Data Analysis,1,,,1,1
http://ru.indeed.com/viewjob?jk=ce247a01f2b542a8 ,Travel and Administrative Services Coordinator ,Zara ,Moscow,55.75222,37.61556,Russia,"java,oop,architecture",c++,c++11,algorithm,data-structures,linear-programming,,Data Engineering,1,,,1,1
http://ru.indeed.com/viewjob?jk=9eb70d1620719552 ,C&B manager ,"АНКОР, кадровый холдинг ",Moscow,55.75222,37.61556,Russia,"testing,qa,automated-tests,quality",c++,sql,web,node.js,api,,Data Visualization,1,,,1,1
http://ru.indeed.com/viewjob?jk=6eb43b7797bae145 ,Retail Senior Manager (Директор по рознице) , ВФ Си-Ай-Эс ,Moscow,55.75222,37.61556,Russia,"java,python,shell",mysql,computer,sciene,,,,Cloud Computing,1,,,1,1
http://ru.indeed.com/viewjob?jk=10f7a4fa697284d9 ,"Intern, Internal Audit, Risk and Compliance Services Group ", КПМГ ,Moscow,55.75222,37.61556,Russia,"quality,engineer,software,assurance,tester",e-commerce,analytics,business-intelligence,data,data-driven,,Business Intelligence,1,,,1,1
http://ru.indeed.com/viewjob?jk=a757468ccf3eefa2 ,Junior Business Analyst , Лаборатория Касперского ,Moscow,55.75222,37.61556,Russia,"python,javascript,c++11,perl",java,eclipse,maven,,,,Data Governance,1,,,1,1
http://ru.indeed.com/viewjob?jk=dc67629ad017fa85 ,Business Analyst , Лаборатория Касперского ,Moscow,55.75222,37.61556,Russia,"python,c++,linux,stl,design-patterns",hadoop,hbase,java,machine-learning,search,,Data Engineering,1,,,1,1
http://ru.indeed.com/viewjob?jk=44c2486fa7e709e4 ,Data Scientist (Customer Analytics) , МегаФон ,Moscow,55.75222,37.61556,Russia,"javascript,angularjs,rest,gruntjs,knockout.js",java,css,jquery,html5,selenium,,Cloud Computing,1,,,1,1
http://ru.indeed.com/viewjob?jk=66936d7b81f55f9b ,Разработчик отчётов / BI / аналитик , МегаФон ,Moscow,55.75222,37.61556,Russia,"java,angularjs,rest,domain-driven-design,refactoring",hadoop,algorithm,data-structures,computer-science,software-engineering,,Business Intelligence,1,,,1,1
http://ru.indeed.com/viewjob?jk=70f0139e886bfc1e ,Разработчик отчётов / BI / аналитик , МегаФон ,Nizhny Novgorod,56.32867,44.00205,Russia,"javascript,jquery,html5,php,node.js",python,c++,linux,git,testing,,Data Management,1,,,1,1
http://ru.indeed.com/viewjob?jk=7d37915b496df852 ,Разработчик отчётов / BI / аналитик , МегаФон ,Samara,53.20006,50.15,Russia,"hadoop,python,machine-learning,bigdata,r",javascript,angularjs,gruntjs,bower,unit-testing,,Data Engineering,1,,,1,1
http://ru.indeed.com/viewjob?jk=a7041e423bb9498a ,Разработчик отчётов / BI / аналитик , МегаФон ,Saint Petersburg,59.93863,30.31413,Russia,"css,javascript,angularjs,html5,episerver",javascript,jquery,rest,apex,salesforce,,Artificial Intelligence,1,,,1,1
http://ru.indeed.com/viewjob?jk=dedea53e0fde91d5 ,Разработчик отчётов / BI / аналитик , МегаФон ,Khabarovsk,48.48272,135.08379,Russia,"hadoop,java,python,scala,linux",java,python,postgresql,php,linux,,Cloud Computing,1,,,1,1
http://ru.indeed.com/viewjob?jk=fdb975a5d920834a ,Разработчик отчётов / BI / аналитик , МегаФон ,Yekaterinburg,56.8519,60.6122,Russia,"angularjs,d3.js",java,nosql,playframework,spring,akka,,Business Intelligence,1,,,1,1
http://ru.indeed.com/viewjob?jk=a8489839b9272e10 ,Advanced Manufacturing Engineer , ООО «Еуропиан Стафф-РУС» ,Rossiya,52.4,54.98333,Russia,"java,tdd,tomcat,refactoring,junit",python,linux,windows,3,,,Data Management,1,,,1,1
http://ru.indeed.com/viewjob?jk=02fbf2ce578dafcc ,Javascript front-end разработчик , Самарский Государственный Технический Университет ,Samara,53.20006,50.15,Russia,"python,django,rest,pandas,django-rest-framework",nosql,c++,multithreading,tcp-ip,winapi,,Data Quality Management,1,,,1,1
http://ru.indeed.com/viewjob?jk=df64992250eb088c ,Php back-end разработчик , Самарский Государственный Технический Университет ,Samara,53.20006,50.15,Russia,java,python,go,elasticsearch,,,,Data Governance,1,,,1,1
http://ru.indeed.com/viewjob?jk=16a312cdd363b473 ,Senior Demand Planner , Ферреро Руссия ,Moscow,55.75222,37.61556,Russia,"hadoop,hbase,scala,spark,puppet",java,postgresql,spring,java-ee,jax-rs,,Data Analysis,1,,,1,1
http://ru.indeed.com/viewjob?jk=6101d4af7a2d67c0 ,Research Analyst , Фокс Фэкчуэл Чэннелс ,Moscow,55.75222,37.61556,Russia,"hadoop,python,machine-learning,sql,r",java,bigdata,oop,unix,open-source,,Data Engineering,1,,,1,1
http://cz.indeed.com/viewjob?jk=33460c63466932c2 ,POSTDOCS FOR A SOMOPRO GRANT ,CEITEC ,Češko Selo,44.94865,21.37114,Serbia,"c++,boost,c++11,tbb,zeromq",tdd,linux,c,wpf,winforms,,Data Visualization,1,,,1,1
http://cz.indeed.com/viewjob?jk=a4ec283756250710 ,SoMoPro - postdocs ,CEITEC ,Češko Selo,44.94865,21.37114,Serbia,"c++,c++11,algorithm,data-structures,linear-programming",java,storm,spark,kafka,aerospike,,Artificial Intelligence,1,,,1,1
http://cz.indeed.com/viewjob?jk=1f5e7b3320ac20c2 ,Data Scientist ,Microsoft ,Češko Selo,44.94865,21.37114,Serbia,"c++,sql,web,node.js,api",java,python,scala,restful-authentication,,,Cloud Computing,1,,,1,1
http://cz.indeed.com/viewjob?jk=55fb4b915586827f ,SLA & Reporting Finance Professional ,People Place & Partners CZ ,Češko Selo,44.94865,21.37114,Serbia,"mysql,computer,sciene",javascript,css3,html5,,,,Mathematics,1,,,1,1
http://cz.indeed.com/viewjob?jk=bca32f9379d65aa9 ,Financial Planning & Analysis Associate ,People Place & Partners CZ ,Češko Selo,44.94865,21.37114,Serbia,"e-commerce,analytics,business-intelligence,data,data-driven",java,python,postgresql,sql,oracle,,Statistics,1,,,1,1
http://cz.indeed.com/viewjob?jk=ea2c917028def5d2 ,Commercial Finance Analyst ,People Place & Partners CZ ,Češko Selo,44.94865,21.37114,Serbia,"java,eclipse,maven",java,python,machine-learning,scala,,,Business Intelligence,1,,,1,1
http://cz.indeed.com/viewjob?jk=f64f5c7aa847c659 ,Customer Services & Logistics Finance Analyst ,People Place & Partners CZ ,Češko Selo,44.94865,21.37114,Serbia,"hadoop,hbase,java,machine-learning,search",html5,security,,,,,Data Management,1,,,1,1
http://cz.indeed.com/viewjob?jk=4190678d1abd5096 ,Ügyfélszolgálati ügyintéző ,Spicy Analytics Kft. ,Češko Selo,44.94865,21.37114,Serbia,"java,css,jquery,html5,selenium",java,json,android,mobile,sdk,,Data Governance,1,,,1,1
http://cz.indeed.com/viewjob?jk=7a94e532d33202f6 ,"BI / Reporting Developer â€“ BO, SSRS, Cognos ",Zeebra Resource Solutions ,Češko Selo,44.94865,21.37114,Serbia,"hadoop,algorithm,data-structures,computer-science,software-engineering",python,c++,devops,hudson,jenkins,,Data Engineering,1,,,1,1
http://cz.indeed.com/viewjob?jk=5b6d6859d4afea1a ,Ordering / Billing specialist ,gitconsult ,Češko Selo,44.94865,21.37114,Serbia,"python,c++,linux,git,testing",css,html,javascript,angularjs,rest,,Artificial Intelligence,1,,,1,1
http://se.indeed.com/viewjob?jk=86e677c0ff65e486 ,Senior Business IT Analyst ,Cubane Solutions AB ,Žilina,49.22315,18.73941,Slovakia ,"javascript,angularjs,gruntjs,bower,unit-testing",java,bigdata,lmax,netty,,,Cloud Computing,1,,,1,1
http://www.indeed.es/viewjob?jk=bdc214171d078c92 ,Data Analyst ,360 Talent ,Madrid,40.4165,-3.70256,Spain,"javascript,jquery,rest,apex,salesforce",java,nosql,php,elasticsearch,lucene,,Mathematics,1,,,1,1
http://www.indeed.es/viewjob?jk=0811841d81997f08 ,Data Analyst ,360 talento ,Madrid,40.4165,-3.70256,Spain,"java,python,postgresql,php,linux",mysql,linux,perl,otrs,,,Statistics,1,,,1,1
http://www.indeed.es/viewjob?jk=447a27732909a6eb ,ANALISTA SENIOR ,AEDHE ,Madrid,40.4165,-3.70256,Spain,"java,nosql,playframework,spring,akka",dagger,data-binding,mvvm,retrolambda,rx-java,,Business Intelligence,1,,,1,1
http://www.indeed.es/viewjob?jk=8bd503efe27b7870 ,Becario Big Data ,AEDHE ,Madrid,40.4165,-3.70256,Spain,"python,linux,windows,3d",e-commerce,operations,management,product,technology,,Data Management,1,,,1,1
http://www.indeed.es/viewjob?jk=8d995cf08f14fb35 ,BUSINESS INTELLIGENCE MANAGER ,AEDHE ,Madrid,40.4165,-3.70256,Spain,"nosql,c++,multithreading,tcp-ip,winapi",python,c++,php,c,bash,,Data Engineering,1,,,1,1
http://www.indeed.es/viewjob?jk=1bdde51de3aabd2f ,Analista Big Data ,AIS Group ,Barcelona,41.38879,2.15899,Spain,"python,go,elasticsearch",machine-learning,r,project-management,agile-project-management,,,Data Visualization,1,,,1,1
http://www.indeed.es/viewjob?jk=5b6e75f0f89b4ead ,Data scientist entornos Big Data & BI ,ALTEN ,Madrid,40.4165,-3.70256,Spain,"java,postgresql,spring,java-ee,jax-rs",php,symfony2,oop,backend,doctrine,,Artificial Intelligence,1,,,1,1
http://www.indeed.es/viewjob?jk=26cdd6c919ac5d23 ,Becario Big Data ,AT-Biotech ,Madrid,40.4165,-3.70256,Spain,"java,bigdata,oop,unix,open-source",mysql,bigdata,sql-server,vldb,,,Cloud Computing,1,,,1,1
http://www.indeed.es/viewjob?jk=98d13f60d8a8db8d ,Becario Big Data ,AT-Biotech ,Madrid,40.4165,-3.70256,Spain,"tdd,linux,c,wpf,winforms",css,html,javascript,angularjs,cordova,,Mathematics,1,,,1,1
http://www.indeed.es/viewjob?jk=5883f544c1fe33a6 ,Predictive Asset Maintenance_Analytics Analyts ,Accenture ,Barcelona,41.38879,2.15899,Spain,"java,storm,spark,kafka,aerospike",linux,sysadmin,,,,,Business Intelligence,1,,,1,1
http://www.indeed.es/viewjob?jk=8b348216597c0327 ,"ANALYTICS Predictive Asset Maintenance (PAM) Management Scientist, Analyst ",Accenture ,Barcelona,41.38879,2.15899,Spain,"java,python,scala,restful-authentication",c++,c,matlab,fortran,,,Data Analysis,1,,,1,1
http://www.indeed.es/viewjob?jk=9fb7d9e29ef8c0f3 ,Data Analyst ,Accenture ,Madrid,40.4165,-3.70256,Spain,"javascript,css3,html5",java,python,angularjs,elasticsearch,postgis,,Data Engineering,1,,,1,1
http://www.indeed.es/viewjob?jk=c15e88d351f780c5 ,Analytics Analyst (Analista de Datos) ,Accenture ,Madrid,40.4165,-3.70256,Spain,"java,python,postgresql,sql,oracle",python,c++,linux,unix,perl,,Data Visualization,1,,,1,1
http://www.indeed.es/viewjob?jk=1f844e4c8648f239 ,PRODUCT MANAGER ,AdQualis Executive Search BCN ,Barcelona,41.38879,2.15899,Spain,"java,python,machine-learning,scala",python,c++,linux,git,shell,,Cloud Computing,1,,,1,1
http://www.indeed.es/viewjob?jk=ee232035675e820e ,Program/Project Manager ,Agilent ,Barcelona,41.38879,2.15899,Spain,"html5,security",python,linux,perl,git,shell,,Business Intelligence,1,,,1,1
http://www.indeed.es/viewjob?jk=1657f9822054cadb ,Coldfusion Developer ,All European Careers ,Barcelona,41.38879,2.15899,Spain,"java,json,android,mobile,sdk",python,c++,linux,database,shell,,Data Governance,1,,,1,1
http://www.indeed.es/viewjob?jk=3de2e19abdecaecf ,Business Intelligence Analyst with Data migration experience - English only ,All European Careers ,Madrid,40.4165,-3.70256,Spain,"python,c++,devops,hudson,jenkins",java,android,ios,objective-c,,,Data Engineering,1,,,1,1
http://www.indeed.es/viewjob?jk=65f09b71addf10b2 ,Senior Analyst/ Programmer - ColdFusion 8/9 ,All European Careers ,Málaga,36.72016,-4.42034,Spain,"css,html,javascript,angularjs,rest",bigdata,atlassian,continuous-delivery,,,,Cloud Computing,1,,,1,1
http://www.indeed.es/viewjob?jk=75e06230350ae21e ,Oracle Database Developer - English only ,All European Careers ,Barcelona,41.38879,2.15899,Spain,"java,bigdata,lmax,netty",java,c++,sql,node.js,,,Business Intelligence,1,,,1,1
http://www.indeed.es/viewjob?jk=850a79f02e2e28ae ,Oracle Database Developer - English only ,All European Careers ,Madrid,40.4165,-3.70256,Spain,"java,nosql,php,elasticsearch,lucene",java,scala,api,scripting-language,,,Data Management,1,,,1,1
http://www.indeed.es/viewjob?jk=885b137029cc3cc4 ,Business Intelligence Analyst - SQL - English only ,All European Careers ,Barcelona,41.38879,2.15899,Spain,"mysql,linux,perl,otrs",python,ruby,lua,text-to-speech,voice,,Data Engineering,1,,,1,1
http://www.indeed.es/viewjob?jk=8c8aa60f013f292c ,Autonomy IDOL Expert ,All European Careers ,Madrid,40.4165,-3.70256,Spain,"dagger,data-binding,mvvm,retrolambda,rx-java",java,css,javascript,gwt,uml,,Artificial Intelligence,1,,,1,1
http://www.indeed.es/viewjob?jk=8d327743ea2a22b6 ,Business Intelligence Analyst - SQL - English only ,All European Careers ,Madrid,40.4165,-3.70256,Spain,"e-commerce,operations,management,product,technology",java,c++,linux,unit-testing,jenkins,,Cloud Computing,1,,,1,1
http://www.indeed.es/viewjob?jk=93b30df832037266 ,Coldfusion Developer ,All European Careers ,Valencia,39.46975,-0.37739,Spain,"python,c++,php,c,bash",c++,linux,scripting,continuous-integration,backend,,Business Intelligence,1,,,1,1
http://www.indeed.es/viewjob?jk=b2109053742750b5 ,GIS Developer ,All European Careers ,Madrid,40.4165,-3.70256,Spain,"machine-learning,r,project-management,agile-project-management",java,scala,java-ee,backend,,,Data Management,1,,,1,1
http://www.indeed.es/viewjob?jk=b7056d3c18012676 ,Java Architect ,All European Careers ,Bilbao,43.26271,-2.92528,Spain,"php,symfony2,oop,backend,doctrine",css,javascript,jquery,html5,gruntjs,,Data Quality Management,1,,,1,1
http://www.indeed.es/viewjob?jk=c229c54032902066 ,Senior Analyst/ Programmer - ColdFusion 8/9 ,All European Careers ,Bilbao,43.26271,-2.92528,Spain,"mysql,bigdata,sql-server,vldb",java,javascript,ruby-on-rails,mysql,html5,,Data Governance,1,,,1,1
http://www.indeed.es/viewjob?jk=c30b36ae5049400a ,Business Intelligence Analyst with Data migration experience - English only ,All European Careers ,Málaga,36.72016,-4.42034,Spain,"css,html,javascript,angularjs,cordova",nosql,machine-learning,javascript,rest,nlp,,Data Analysis,1,,,1,1
http://www.indeed.es/viewjob?jk=c6d5ca151241133b ,Business Intelligence Analyst - SQL - English only ,All European Careers ,Valencia,39.46975,-0.37739,Spain,"linux,sysadmin",python,css,html,javascript,rest,,Data Engineering,1,,,1,1
http://www.indeed.es/viewjob?jk=ca780dea7112b02a ,Autonomy IDOL Expert ,All European Careers ,Valencia,39.46975,-0.37739,Spain,"c++,c,matlab,fortran",python,ruby,linux,cloud,,,Data Visualization,1,,,1,1
http://www.indeed.es/viewjob?jk=e295d36fc71aebae ,Java Architect ,All European Careers ,Málaga,36.72016,-4.42034,Spain,"java,python,angularjs,elasticsearch,postgis",android,ios,objective-c,,,,Artificial Intelligence,1,,,1,1
http://www.indeed.es/viewjob?jk=86103790d901b45d ,Customer Intelligence Specialist ,Almirall ,Barcelona,41.38879,2.15899,Spain,"python,c++,linux,unix,perl",java,c++,scala,data,data-mining,,Cloud Computing,1,,,1,1
http://www.indeed.es/viewjob?jk=52ba147162d42274 ,Data scientist entornos Big Data & BI ,Alten España ,Madrid,40.4165,-3.70256,Spain,"python,c++,linux,git,shell",javascript,jquery,php,ajax,magento,,Mathematics,1,,,1,1
http://www.indeed.es/viewjob?jk=0f39aadd791aea66 ,"Work Experience Contract, Hotel Business Operations ",Amadeus ,Madrid,40.4165,-3.70256,Spain,"python,linux,perl,git,shell",etl,sql,sysadmin,oracle,,,Statistics,1,,,1,1
http://www.indeed.es/viewjob?jk=a571367f1f2d57a9 ,Business Intelligence Product Manager for Airlines ,Amadeus ,Madrid,40.4165,-3.70256,Spain,"python,c++,linux,database,shell",java,c++,c,rdf,osmdroid,,Business Intelligence,1,,,1,1
http://www.indeed.es/viewjob?jk=036485b891f544a8 ,"Work Experience Contract, Global Sourcing Management ",Amadeus IT Group ,Madrid,40.4165,-3.70256,Spain,"java,android,ios,objective-c",java,python,javascript,node.js,perl,,Data Management,1,,,1,1
http://www.indeed.es/viewjob?jk=048c6cf06f944ec7 ,"Work Experience Contract, Hotel Business Operations ",Amadeus IT Group ,Madrid,40.4165,-3.70256,Spain,"bigdata,atlassian,continuous-delivery",android,augmented-reality,gis,navigation,opengl-es,,Data Governance,1,,,1,1
http://www.indeed.es/viewjob?jk=1d06e46c44212c88 ,BI Senior Account Manager for Airlines - Travel Intelligence ,Amadeus IT Group ,Madrid,40.4165,-3.70256,Spain,"java,c++,sql,node.js",javascript,user-experience,frontend,data-visualization,,,Data Engineering,1,,,1,1
